user_id,reviewer_name,age,lifestyle,location_id,location_name,area,amenity_type,visit_time,dwell_time_mins,rating,sentiment,review_text
223,User_223,29,General,LOC_033,91Springboard Coimbatore,Peelamedu,coworking_space,7:00 PM,476,5.0,positive,Flexible timings and clean environment. The collaborative energy here is unmatched. Printer access is a lifesaver for client deliverables.
223,User_223,27,General,LOC_016,Ukkadam Street Stalls,Ukkadam,street_food,4:00 PM,32,4.0,positive,Best kothu parotta I've had in years! The masala is perfectly spiced and the portions are generous. The owner is a gem.
223,User_223,41,General,LOC_009,Le Café RS Puram,RS Puram,cafe,9:00 AM,31,2.5,negative,Overpriced for what you get. The cappuccino tasted burnt and the waiter forgot our order twice. The wifi was down the entire time.
223,User_223,60,General,LOC_008,Gold's Gym Saravanampatti,Saravanampatti,gym,4:00 PM,86,4.5,positive,Loving the atmosphere here. Everyone is focused and motivating. The personal trainer I got assigned to really understands my goals.
223,User_223,38,General,LOC_002,Brookefields Mall,Velandipalayam,mall,12:00 PM,167,4.0,positive,Excellent range of stores! The food court has something for everyone. Could spend hours here without realizing it.
223,User_223,60,General,LOC_011,Coimbatore Public Library,Town Hall,library,7:00 PM,96,3.0,mixed,A decent library with a good Tamil literature section. The English books are outdated though. Good for peace and quiet regardless.
223,User_223,42,General,LOC_006,Kovai Kondattam Park,Vadavalli,park,9:00 AM,64,3.0,mixed,"Beautiful park but needs better maintenance. The walking tracks are good, but the garden areas near the entrance are neglected."
223,User_223,27,General,LOC_037,Aishwarya Cinema,Gandhipuram,cinema,9:00 AM,91,1.5,negative,AC was not working properly during the afternoon show. Sweating through the entire movie is not the experience I paid ₹350 for.
223,User_223,54,General,LOC_012,Isha Yoga Center,Velliangiri,yoga_center,12:00 PM,41,2.5,negative,"The instructor barely pays attention during group sessions. With 30 people in the room, corrections are non-existent. Feels like a money-making factory."
223,User_223,41,General,LOC_013,WeWork Coimbatore,Avinashi Road,coworking_space,12:00 PM,351,4.5,positive,Flexible timings and clean environment. The collaborative energy here is unmatched. Printer access is a lifesaver for client deliverables.
224,User_224,56,General,LOC_049,Kovai Pazhamudir Nilayam Mess,Singanallur,street_food,12:00 PM,16,2.5,negative,"The taste has gone completely downhill since the original owner's son took over. Oily, under-spiced, and overpriced for what it is now."
224,User_224,50,General,LOC_028,The Third Wave Coffee,Saravanampatti,cafe,7:00 PM,43,2.5,negative,Very noisy on weekends. Can't hold a conversation without shouting. The AC was set so cold it was uncomfortable. Mediocre pastries at premium prices.
224,User_224,33,General,LOC_003,Marudhamalai Temple,Marudhamalai,temple,4:00 PM,40,4.0,positive,A very peaceful and spiritually uplifting visit. The priests perform the rituals with great devotion. The surroundings are clean and well-maintained.
224,User_224,19,General,LOC_021,VOC Park & Zoo,Gandhipuram,park,7:00 PM,12,1.0,negative,Mosquitoes are unbearable in the evening near the pond section. No mosquito control measures in place. Hard to enjoy the greenery.
224,User_224,59,General,LOC_026,Prozone Mall,Avinashi Road,mall,9:00 AM,151,3.5,mixed,Good selection of stores but the footfall on weekends makes it unpleasant. Weekday visits are far more enjoyable and the service is better.
224,User_224,59,General,LOC_002,Brookefields Mall,Velandipalayam,mall,4:00 PM,115,3.0,mixed,The food court is great but the rest of the mall feels a bit tired. Some stores could use a refresh. Still a reliable hangout spot though.
224,User_224,37,General,LOC_013,WeWork Coimbatore,Avinashi Road,coworking_space,7:00 PM,271,3.0,mixed,Reliable for most days. Had one frustrating week with connectivity issues but it was resolved quickly. Overall a comfortable workspace.
224,User_224,48,General,LOC_043,Tech Mahindra Campus,Harlur,it_park,4:00 PM,529,3.5,mixed,The office infrastructure is solid but the parking is a mess. Facilities team is responsive — they just need more resources to fix recurring issues.
225,User_225,33,General,LOC_035,Arya Bhavan Hotel,Town Hall,restaurant,12:00 PM,56,2.0,negative,The sambar tasted sour and the idli was clearly not fresh. How a restaurant with this reputation can serve such food is beyond me.
225,User_225,51,General,LOC_034,Toit Brewpub,Race Course,pub_bar,7:00 PM,104,3.5,mixed,"The cocktails are hit or miss depending on who's behind the bar. Had a great experience once, average another time. Would go back cautiously."
225,User_225,60,General,LOC_040,Palghat Café,Ganapathy,cafe,12:00 PM,79,5.0,positive,"Cozy, warm interiors. The filter coffee is authentic and the wifi actually works, which is rare. Highly recommend for solo evenings."
225,User_225,36,General,LOC_041,Anna University Coimbatore,Jothipuram,college,12:00 PM,359,3.5,mixed,Good academic base with some departments excelling more than others. Worth it if you're in the right branch.
225,User_225,31,General,LOC_005,PSG Tech Campus,Peelamedu,college,7:00 PM,337,3.0,mixed,"Mixed experience — great teachers, average administration. The campus itself is well-maintained though."
225,User_225,36,General,LOC_017,Fun Republic Mall,Avinashi Road,mall,12:00 PM,89,2.5,negative,Way too crowded and poorly ventilated near the food court. The kids' play area was not maintained. Staff were unhelpful when I asked for directions.
225,User_225,29,General,LOC_047,Kongu Yoga Vedic Center,Peelamedu,yoga_center,7:00 PM,61,4.0,positive,Very calming and grounded experience. The meditation sessions at the end of each class leave me feeling refreshed for the entire day.
225,User_225,35,General,LOC_018,Perur Pateeswarar Temple,Perur,temple,7:00 PM,54,4.0,positive,One of the oldest temples in the region. The energy here is calming. Came here during a stressful week and left feeling at peace.
225,User_225,34,General,LOC_043,Tech Mahindra Campus,Harlur,it_park,9:00 AM,558,3.5,mixed,The office infrastructure is solid but the parking is a mess. Facilities team is responsive — they just need more resources to fix recurring issues.
225,User_225,18,General,LOC_019,Starbucks Coimbatore,Race Course,cafe,9:00 AM,42,3.5,mixed,Decent place for a quiet afternoon. The wifi was patchy today which was frustrating but the cold brew made up for it partially.
226,User_226,48,General,LOC_030,Siruvani Park Trail,Siruvani,park,7:00 PM,34,2.5,negative,The benches are broken and the paths are poorly lit after 7 PM. Feels unsafe to walk alone. Maintenance is clearly not a priority.
226,User_226,25,General,LOC_036,Fitness One RS Puram,RS Puram,gym,4:00 PM,81,3.5,mixed,Equipment is good but it gets way too crowded between 6-8 PM. Going at 5 AM is a completely different experience — empty and peaceful.
226,User_226,22,General,LOC_038,Nightingale Park,RS Puram,park,4:00 PM,82,4.0,positive,Beautiful green space in the middle of the city chaos. Great for evening walks. The lighting is good and security is present throughout.
226,User_226,24,General,LOC_018,Perur Pateeswarar Temple,Perur,temple,7:00 PM,29,3.5,mixed,"Spiritually fulfilling but the management of crowds needs improvement. If you go on a weekday, the experience is completely different — and much better."
226,User_226,18,General,LOC_033,91Springboard Coimbatore,Peelamedu,coworking_space,9:00 AM,267,3.0,mixed,Good space with decent facilities. Internet can be hit or miss but the community vibe and clean environment more than compensate.
226,User_226,36,General,LOC_037,Aishwarya Cinema,Gandhipuram,cinema,7:00 PM,158,3.0,mixed,Movie experience was solid. Concession prices are robbery but the screen quality made the overall outing worthwhile. A mixed bag.
226,User_226,53,General,LOC_027,Kovaipudur Retreat Spa,Kovaipudur,spa,4:00 PM,92,3.0,mixed,"Nice ambience and fair pricing. Some services are excellent, others average. The facial was great; the body scrub was forgettable."
226,User_226,32,General,LOC_013,WeWork Coimbatore,Avinashi Road,coworking_space,12:00 PM,326,3.5,mixed,Reliable for most days. Had one frustrating week with connectivity issues but it was resolved quickly. Overall a comfortable workspace.
226,User_226,52,General,LOC_047,Kongu Yoga Vedic Center,Peelamedu,yoga_center,9:00 AM,41,2.5,negative,"The instructor barely pays attention during group sessions. With 30 people in the room, corrections are non-existent. Feels like a money-making factory."
226,User_226,57,General,LOC_004,Thudiyalur Street Food Hub,Thudiyalur,street_food,4:00 PM,15,2.0,negative,Waited 20 minutes for a simple dosa. The stall was understaffed and the food was cold when it arrived. Very average for the reputation it carries.
226,User_226,44,General,LOC_028,The Third Wave Coffee,Saravanampatti,cafe,12:00 PM,36,2.5,negative,Overpriced for what you get. The cappuccino tasted burnt and the waiter forgot our order twice. The wifi was down the entire time.
227,User_227,46,General,LOC_012,Isha Yoga Center,Velliangiri,yoga_center,12:00 PM,44,1.5,negative,The hall is not adequately ventilated. Sweating excessively even during gentle sessions. The management is unresponsive to feedback.
227,User_227,46,General,LOC_015,Naturals Spa Coimbatore,Peelamedu,spa,7:00 PM,145,4.0,positive,Luxurious experience without the 5-star price tag. The steam room is excellent and the staff are courteous throughout. Will be booking monthly.
227,User_227,19,General,LOC_018,Perur Pateeswarar Temple,Perur,temple,4:00 PM,27,3.5,mixed,"Peaceful in the early morning, chaotic by mid-morning. Go before 7 AM for the authentic experience. The festival days are overwhelming."
227,User_227,51,General,LOC_007,Annapoorna Restaurant,RS Puram,restaurant,4:00 PM,60,3.0,mixed,The food quality is consistently good but the ambience could use a refresh. Old interiors don't match the premium prices they now charge.
227,User_227,46,General,LOC_001,TIDEL Park Coimbatore,Vilankurichi,it_park,12:00 PM,518,3.5,mixed,"Good working environment overall. A few loose ends like the cafeteria queues during lunch, but nothing that ruins the day completely."
227,User_227,42,General,LOC_016,Ukkadam Street Stalls,Ukkadam,street_food,12:00 PM,23,4.0,positive,"Authentic taste, no shortcuts. The chutney is homemade — you can tell. Gets crowded after 7 PM so go early."
227,User_227,40,General,LOC_043,Tech Mahindra Campus,Harlur,it_park,7:00 PM,533,3.5,mixed,"Good working environment overall. A few loose ends like the cafeteria queues during lunch, but nothing that ruins the day completely."
227,User_227,42,General,LOC_020,CIT Campus,Sarkar Samakulam,college,7:00 PM,380,3.5,mixed,Good academic base with some departments excelling more than others. Worth it if you're in the right branch.
227,User_227,33,General,LOC_028,The Third Wave Coffee,Saravanampatti,cafe,9:00 AM,96,4.0,positive,"Cozy, warm interiors. The filter coffee is authentic and the wifi actually works, which is rare. Highly recommend for solo evenings."
228,User_228,45,General,LOC_025,Saibaba Colony Snack Corner,Saibaba Colony,street_food,4:00 PM,13,2.5,negative,Got a mild stomach upset after eating here. The hygiene standards in the kitchen area were questionable. Not risking it again.
228,User_228,48,General,LOC_037,Aishwarya Cinema,Gandhipuram,cinema,12:00 PM,165,3.0,mixed,Movie experience was solid. Concession prices are robbery but the screen quality made the overall outing worthwhile. A mixed bag.
228,User_228,51,General,LOC_023,Cult Fitness Peelamedu,Peelamedu,gym,12:00 PM,56,2.5,negative,"The 'certified' trainer gave me a routine that hurt my back. When I complained, they were dismissive. Cancelled my membership the next day."
228,User_228,21,General,LOC_024,Sangeetha Restaurant,Gandhipuram,restaurant,12:00 PM,86,4.0,positive,Excellent South Indian thali for lunch. Very reasonable price and the quality is consistent every single visit. Staff are warm and welcoming.
228,User_228,57,General,LOC_050,Heritage Public Library,Ramnagar,library,9:00 AM,64,2.5,negative,The books are extremely outdated. Most reference material is from the 1990s. The digital section barely functions with obsolete computers.
228,User_228,46,General,LOC_002,Brookefields Mall,Velandipalayam,mall,12:00 PM,107,2.5,negative,Half the stores were closed during my visit despite it being a weekend afternoon. Feels like the mall is losing tenants. Very disappointing.
228,User_228,29,General,LOC_032,Arulmigu Vinayakar Temple,Ganapathy,temple,12:00 PM,21,3.0,mixed,"Peaceful in the early morning, chaotic by mid-morning. Go before 7 AM for the authentic experience. The festival days are overwhelming."
228,User_228,32,General,LOC_028,The Third Wave Coffee,Saravanampatti,cafe,9:00 AM,69,4.0,positive,Absolutely loved the ambience! The cold brew was phenomenal and the staff were super friendly. Will definitely come back with my laptop.
